Ref,Val,Package,PosX,PosY,Rot,Side
"2nd_Stage_CLK_OUT","SMA_Cable_Drawing","SMA_Cable_Drawing",0.000000,280.000000,90.000000,top
"C1","0.1uF","C_0402_1005Metric",252.930000,98.500000,0.000000,top
"C2","0.1uF","C_0402_1005Metric",252.930000,99.500000,0.000000,top
"C3","0.1uF","C_0402_1005Metric",252.930000,96.000000,0.000000,top
"C4","0.1uF","C_0402_1005Metric",252.930000,97.000000,0.000000,top
"C5","0.1uF","C_0402_1005Metric",244.680000,96.000000,0.000000,top
"C6","0.1uF","C_0402_1005Metric",244.680000,97.000000,0.000000,top
"C7","0.1uF","C_0402_1005Metric",193.950000,151.190000,-90.000000,top
"C8","0.1uF","C_0402_1005Metric",194.950000,151.190000,-90.000000,top
"C9","0.1uF","C_0402_1005Metric",192.950000,151.200000,-90.000000,top
"C10","0.1uF","C_0402_1005Metric",196.950000,151.190000,-90.000000,top
"C11","0.1uF","C_0402_1005Metric",197.950000,151.190000,-90.000000,top
"C12","0.1uF","C_0402_1005Metric",195.950000,151.200000,-90.000000,top
"C13","1uF","C_0402_1005Metric",206.950000,143.200000,180.000000,top
"C14","1uF","C_0402_1005Metric",204.200000,133.200000,90.000000,top
"C15","1uF","C_0402_1005Metric",198.200000,146.700000,-90.000000,top
"C16","1uF","C_0402_1005Metric",192.950000,136.700000,0.000000,top
"C17","0.1uF","C_0402_1005Metric",206.950000,135.950000,180.000000,top
"C18","0.1uF","C_0402_1005Metric",206.950000,137.700000,180.000000,top
"C19","0.1uF","C_0402_1005Metric",206.950000,141.450000,180.000000,top
"C20","0.1uF","C_0402_1005Metric",206.950000,139.700000,180.000000,top
"C21","0.1uF","C_0402_1005Metric",198.700000,133.220000,90.000000,top
"C22","0.1uF","C_0402_1005Metric",200.700000,133.200000,90.000000,top
"C23","0.1uF","C_0402_1005Metric",202.450000,133.200000,90.000000,top
"C24","0.1uF","C_0402_1005Metric",202.200000,146.700000,-90.000000,top
"C25","0.1uF","C_0402_1005Metric",203.950000,146.700000,-90.000000,top
"C26","0.1uF","C_0402_1005Metric",193.750000,121.177500,-90.000000,top
"C27","0.1uF","C_0402_1005Metric",196.750000,121.177500,-90.000000,top
"C28","0.1uF","C_0402_1005Metric",194.750000,121.177500,-90.000000,top
"C29","0.1uF","C_0402_1005Metric",192.750000,121.187500,-90.000000,top
"C30","0.1uF","C_0402_1005Metric",197.750000,121.177500,-90.000000,top
"C31","0.1uF","C_0402_1005Metric",195.750000,121.187500,-90.000000,top
"C32","1uF","C_0402_1005Metric",206.750000,113.187500,180.000000,top
"C33","1uF","C_0402_1005Metric",204.000000,103.187500,90.000000,top
"C34","1uF","C_0402_1005Metric",198.250000,116.687500,-90.000000,top
"C35","1uF","C_0402_1005Metric",192.750000,106.687500,0.000000,top
"C36","0.1uF","C_0402_1005Metric",202.250000,103.187500,90.000000,top
"C37","0.1uF","C_0402_1005Metric",206.750000,107.687500,180.000000,top
"C38","0.1uF","C_0402_1005Metric",206.750000,109.687500,180.000000,top
"C39","0.1uF","C_0402_1005Metric",206.750000,111.437500,180.000000,top
"C40","0.1uF","C_0402_1005Metric",203.750000,116.687500,-90.000000,top
"C41","0.1uF","C_0402_1005Metric",202.000000,116.687500,-90.000000,top
"C42","0.1uF","C_0402_1005Metric",206.750000,105.937500,180.000000,top
"C43","0.1uF","C_0402_1005Metric",200.500000,103.187500,90.000000,top
"C44","0.1uF","C_0402_1005Metric",198.500000,103.207500,90.000000,top
"C45","0.1uF","C_0402_1005Metric",41.000000,216.000000,-90.000000,top
"C46","0.1uF","C_0402_1005Metric",41.000000,213.000000,90.000000,top
"C47","0.1uF","C_0402_1005Metric",41.000000,201.500000,-90.000000,top
"C48","0.1uF","C_0402_1005Metric",41.000000,198.480000,90.000000,top
"C49","22uF","C_0805_2012Metric",183.500000,118.712500,180.000000,top
"C50","1nF","C_0402_1005Metric",180.750000,122.750000,-90.000000,top
"C51","22uF","C_0805_2012Metric",183.500000,126.212500,180.000000,top
"C52","0.1uF","C_0402_1005Metric",25.771998,65.683995,0.000000,top
"C53","0.1uF","C_0402_1005Metric",25.771998,64.667995,0.000000,top
"C54","0.1uF","C_0402_1005Metric",25.771998,56.031995,0.000000,top
"C55","0.1uF","C_0402_1005Metric",25.771998,55.015995,0.000000,top
"C56","10uF","C_0603_1608Metric",43.000000,202.500000,0.000000,top
"C57","2.2uF","C_1206_3216Metric",222.500000,14.500000,-90.000000,top
"C58","2.2uF","C_1206_3216Metric",225.000000,19.500000,-90.000000,top
"C59","2.2uF","C_1206_3216Metric",225.000000,14.500000,-90.000000,top
"C60","2.2uF","C_1206_3216Metric",222.500000,19.500000,-90.000000,top
"C61","20nF","C_0805_2012Metric",159.100000,2.000000,180.000000,top
"C62","20nF","C_0805_2012Metric",224.050000,2.000000,0.000000,top
"C63","1uF","C_0402_1005Metric",0.000000,274.000000,180.000000,top
"C64","10uF","C_0603_1608Metric",43.000000,217.000000,0.000000,top
"C65","10uF","C_0603_1608Metric",43.000000,212.000000,0.000000,top
"C66","0.1uF","C_0402_1005Metric",25.771998,79.907995,0.000000,top
"C67","0.1uF","C_0402_1005Metric",25.771998,78.891995,0.000000,top
"C68","0.1uF","C_0402_1005Metric",25.771998,70.001995,0.000000,top
"C69","0.1uF","C_0402_1005Metric",25.771998,68.985995,0.000000,top
"C70","0.1uF","C_0402_1005Metric",25.771998,107.593995,0.000000,top
"C71","0.1uF","C_0402_1005Metric",25.771998,106.577995,0.000000,top
"C72","0.1uF","C_0402_1005Metric",25.771998,97.941995,0.000000,top
"C73","0.1uF","C_0402_1005Metric",25.771998,96.925995,0.000000,top
"C74","0.1uF","C_0402_1005Metric",25.771998,93.623995,0.000000,top
"C75","0.1uF","C_0402_1005Metric",25.771998,92.607995,0.000000,top
"C76","0.1uF","C_0402_1005Metric",25.771998,83.971995,0.000000,top
"C77","20nF","C_0805_2012Metric",159.100000,38.000000,180.000000,top
"C78","20nF","C_0805_2012Metric",224.100000,38.000000,0.000000,top
"C79","100uF","CP_Elec_18x22",174.250000,52.367500,90.000000,top
"C80","100uF","CP_Elec_18x22",195.250000,52.367500,90.000000,top
"C81","100uF","CP_Elec_18x22",216.250000,52.367500,90.000000,top
"C82","22uF","C_0805_2012Metric",155.600000,33.750000,180.000000,top
"C83","0.1uF","C_0402_1005Metric",25.771998,82.955995,0.000000,top
"C84","22uF","C_0805_2012Metric",155.600000,31.000000,180.000000,top
"C85","0.1uF","C_0402_1005Metric",25.771998,127.659995,0.000000,top
"C86","0.1uF","C_0402_1005Metric",25.771998,126.643995,0.000000,top
"C87","0.1uF","C_0402_1005Metric",25.771998,118.007995,0.000000,top
"C88","0.1uF","C_0402_1005Metric",25.771998,116.991995,0.000000,top
"C89","0.1uF","C_0402_1005Metric",25.771998,141.629995,0.000000,top
"C90","0.1uF","C_0402_1005Metric",25.771998,140.613995,0.000000,top
"C91","0.1uF","C_0402_1005Metric",25.771998,131.977995,0.000000,top
"C92","0.1uF","C_0402_1005Metric",25.771998,130.961995,0.000000,top
"C93","0.1uF","C_0402_1005Metric",25.771998,169.569995,0.000000,top
"C94","0.1uF","C_0402_1005Metric",25.771998,168.553995,0.000000,top
"C95","0.1uF","C_0402_1005Metric",25.771998,159.917995,0.000000,top
"C96","0.1uF","C_0402_1005Metric",25.771998,158.901995,0.000000,top
"C97","0.1uF","C_0402_1005Metric",25.771998,155.599995,0.000000,top
"C98","0.1uF","C_0402_1005Metric",25.771998,154.583995,0.000000,top
"C99","0.1uF","C_0402_1005Metric",25.771998,145.947995,0.000000,top
"C100","0.1uF","C_0402_1005Metric",25.771998,144.931995,0.000000,top
"C101","1uF","C_0402_1005Metric",4.750000,271.460000,-90.000000,top
"C102","10uF","C_0603_1608Metric",43.000000,197.500000,0.000000,top
"C103","1uF","C_0402_1005Metric",0.000000,268.000000,180.000000,top
"C104","0.1uF","C_0402_1005Metric",188.950002,145.675005,0.000000,top
"C105","0.1uF","C_0402_1005Metric",188.950002,146.675005,0.000000,top
"C106","0.1uF","C_0402_1005Metric",188.950002,144.675005,0.000000,top
"C107","100uF","CP_Elec_18x22",137.250000,52.367500,90.000000,top
"F1","1A","SM2410",231.000000,25.000000,0.000000,top
"F2","15A","SM2410",231.000000,15.000000,0.000000,top
"F3","15A","SM2410",231.000000,5.000000,0.000000,top
"F4","1A","SM2410",231.000000,30.000000,0.000000,top
"F5","15A","SM2410",231.000000,20.000000,0.000000,top
"F6","15A","SM2410",231.000000,10.000000,0.000000,top
"FB1","FerriteBead","L_0603_1608Metric",192.450000,135.450000,0.000000,top
"FB2","FerriteBead","L_0603_1608Metric",192.500000,115.500000,0.000000,top
"FB3","FerriteBead","L_0603_1608Metric",192.500000,132.750000,0.000000,top
"FB4","FerriteBead","L_0603_1608Metric",207.500000,146.750000,180.000000,top
"FB5","FerriteBead","L_0603_1608Metric",192.250000,105.437500,0.000000,top
"FB6","FerriteBead","L_0603_1608Metric",207.250000,116.750000,180.000000,top
"FB7","FerriteBead","L_0603_1608Metric",43.000000,215.500000,180.000000,top
"FB8","FerriteBead","L_0603_1608Metric",43.000000,213.500000,180.000000,top
"FB9","FerriteBead","L_0603_1608Metric",43.000000,201.000000,180.000000,top
"FB10","FerriteBead","L_0603_1608Metric",43.000000,199.000000,180.000000,top
"H3","MountingHole","NPTH_2.7_7_Keepout",248.230000,306.150000,0.000000,top
"H4","MountingHole","NPTH_2.7_7_Keepout",248.230000,190.550000,0.000000,top
"H5","MountingHole","NPTH_2.7_7_Keepout",248.230000,49.550000,0.000000,top
"H6","MountingHole","NPTH_2.7_7_Keepout",0.000000,300.000000,0.000000,top
"H7","MountingHole","NPTH_2.7_7_Keepout",0.000000,10.000000,0.000000,top
"HQ_LHC_CLK_IN","SMA_Cable_Drawing","SMA_Cable_Drawing",0.000000,185.000000,90.000000,top
"J1","0826-1X4T-HS-F","BEL_0826-1X4T-HS-F",1.895998,81.050995,90.000000,top
"J2","0826-1X4T-HS-F","BEL_0826-1X4T-HS-F",1.895998,143.089995,90.000000,top
"J4","Conn_Coaxial","MMCX_Molex_73415-1471_Vertical",160.000000,169.000000,90.000000,top
"J5","Conn_Coaxial","MMCX_Molex_73415-1471_Vertical",160.000000,161.000000,90.000000,top
"J6","SFP+","TE_1888247-1",32.499998,209.539995,-90.000000,top
"J7","SFP+","TE_1888247-1",32.499998,195.289995,-90.000000,top
"J8","Conn_Coaxial","MMCX_Molex_73415-1471_Vertical",160.000000,140.000000,90.000000,top
"J9","Conn_Coaxial","MMCX_Molex_73415-1471_Vertical",160.000000,132.000000,90.000000,top
"J10","Conn_Coaxial","MMCX_Molex_73415-1471_Vertical",160.000000,91.000000,90.000000,top
"J11","Conn_Coaxial","MMCX_Molex_73415-1471_Vertical",160.000000,100.000000,90.000000,top
"J12","Conn_Coaxial","MMCX_Molex_73415-1471_Vertical",160.000000,110.250000,90.000000,top
"J13","Conn_Coaxial","MMCX_Molex_73415-1471_Vertical",160.000000,118.250000,90.000000,top
"J14","Conn_01x03_Male","Molex_53046-0310",10.249998,3.549995,0.000000,top
"J15","Conn_Coaxial","MMCX_Molex_73415-1471_Vertical",160.000000,180.000000,0.000000,top
"J16","TE 2007262-1","TE_2007263-1",32.499998,209.539995,-90.000000,top
"J17","Conn_Coaxial","MMCX_Molex_73415-1471_Vertical",160.000000,188.000000,0.000000,top
"J18","Conn_01x02_Pin","Wago_734-132_1x02_P3.50mm_Vertical",121.750000,50.500000,90.000000,top
"J20","TE_64690XX-1_J20","TE_6469001-1",274.930000,170.250000,0.000000,top
"J21","TE_64690XX-1_J21","TE_6469001-1",274.930000,145.250000,0.000000,top
"J22","TE_64690XX-1_J22","TE_6469001-1",274.930000,120.250000,0.000000,top
"J23","TE_64690XX-1_J23","TE_6469001-1",274.930000,95.250000,0.000000,top
"J24","TE_64690XX-1_J24","TE_6469001-1",274.930000,70.250000,0.000000,top
"K1","Key_K1_K2_TE_1-1469373-1","Key_K1_K2_TE_1-1469373-1",270.000000,308.700000,0.000000,top
"K2","Key_K1_K2_TE_1-1469373-1","Key_K1_K2_TE_1-1469373-1",269.930000,182.550000,0.000000,top
"LHC_CLK_IN","SMA_Cable_Drawing","SMA_Cable_Drawing",0.000000,230.000000,90.000000,top
"LVDS_RX","SMA_Cable_Drawing","SMA_Cable_Drawing",0.000000,40.000000,90.000000,top
"LVDS_TX","SMA_Cable_Drawing","SMA_Cable_Drawing",0.000000,20.000000,90.000000,top
"P10","1766500-1","TE_1766500-1",245.060000,43.050000,90.000000,top
"Q5","DMG2305UX","TSOT-23",1.250000,271.000000,0.000000,top
"R1","4.7k","R_0402_1005Metric",42.500000,209.000000,180.000000,top
"R2","4.7k","R_0402_1005Metric",195.250000,99.000000,90.000000,top
"R3","4.7k","R_0402_1005Metric",196.250000,99.000000,90.000000,top
"R4","4.7k","R_0402_1005Metric",42.500000,208.000000,180.000000,top
"R5","4.7k","R_0402_1005Metric",42.520002,220.960005,180.000000,top
"R6","4.7k","R_0402_1005Metric",42.500000,194.500000,180.000000,top
"R7","2k2","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",183.250000,0.400000,0.000000,top
"R8","4k7","R_0402_1005Metric",147.100000,23.000000,-90.000000,top
"R9","4.7k","R_0402_1005Metric",42.500000,193.500000,180.000000,top
"R10","4.7k","R_0402_1005Metric",42.500000,206.500000,180.000000,top
"R11","10M 2kV","R_2010_5025Metric",150.500000,2.000000,0.000000,top
"R12","10M 2kV","R_2010_5025Metric",127.000000,2.000000,0.000000,top
"R13","50","R_0402_1005Metric",194.450000,149.200000,-90.000000,top
"R14","50","R_0402_1005Metric",193.450000,149.200000,-90.000000,top
"R15","50","R_0402_1005Metric",197.450000,149.200000,-90.000000,top
"R16","50","R_0402_1005Metric",196.450000,149.200000,-90.000000,top
"R17","4.7k","R_0402_1005Metric",196.950000,133.200000,90.000000,top
"R18","4.7k","R_0402_1005Metric",195.950000,133.200000,90.000000,top
"R19","4.7k","R_0402_1005Metric",209.500000,139.700000,180.000000,top
"R20","0","R_0402_1005Metric",42.510000,220.000000,0.000000,top
"R21","0","R_0402_1005Metric",42.500000,205.500000,0.000000,top
"R22","4.7k","R_0402_1005Metric",192.450002,142.450000,0.000000,top
"R23","4.7k","R_0402_1005Metric",192.450002,143.450000,0.000000,top
"R24","50","R_0402_1005Metric",194.250000,119.187500,-90.000000,top
"R25","50","R_0402_1005Metric",193.250000,119.187500,-90.000000,top
"R26","50","R_0402_1005Metric",197.250000,119.187500,-90.000000,top
"R27","50","R_0402_1005Metric",196.250000,119.187500,-90.000000,top
"R28","4.7k","R_0402_1005Metric",149.100000,23.000000,-90.000000,top
"R29","4.7k","R_0402_1005Metric",151.100000,23.000000,-90.000000,top
"R30","4.7k","R_0402_1005Metric",209.250000,109.687500,180.000000,top
"R31","4.7k","R_0402_1005Metric",192.750000,112.437500,0.000000,top
"R32","4.7k","R_0402_1005Metric",195.750000,103.187500,90.000000,top
"R33","4.7k","R_0402_1005Metric",192.750000,113.437495,0.000000,top
"R34","4.7k","R_0402_1005Metric",196.750000,103.187500,90.000000,top
"R35","10k","R_0805_2012Metric",159.100000,26.000000,180.000000,top
"R36","50","R_0402_1005Metric",190.960002,146.175005,0.000000,top
"R37","10k","R_0603_1608Metric",9.825000,9.000000,0.000000,top
"R38","50","R_0402_1005Metric",190.950002,145.175005,0.000000,top
"R41","15","R_2512_6332Metric",238.000000,4.000000,90.000000,top
"R42","15","R_2512_6332Metric",238.000000,12.000000,90.000000,top
"U1","Si5395","QFN-64-1EP_9x9mm_P0.5mm_EP5.2x5.2mm",199.950000,139.950000,0.000000,top
"U2","Si5395","QFN-64-1EP_9x9mm_P0.5mm_EP5.2x5.2mm",199.750000,109.937500,0.000000,top
"U3","Pico","RPi_Pico_SMD_TH",22.129998,252.889995,90.000000,top
"U4","PIM400KZ","PIM400KZ",216.900000,5.645000,180.000000,top
"U5","ADM7172","LFCSP-8-1EP_3x3mm_P0.5mm_EP1.45x1.74mm",183.500000,122.500000,-90.000000,top
"X1","CX3225SB","Crystal_SMD_3225-4Pin_3.2x2.5mm",192.100000,139.700000,0.000000,top
"X2","CX3225SB","Crystal_SMD_3225-4Pin_3.2x2.5mm",191.900000,109.687500,0.000000,top
